Transaction_ID,Date,Product_EAN,Product_Name,Category,Quantity,Unit_Price,Total_Revenue
TXN-20230820,2023-11-04,31282196690,La Boulangère Brioche Tranchée 500g,Bakery,2,3.65,7.3
TXN-20230820,2023-11-04,31766009855,Nivea Dentifrice Bio,Hygiene,1,7.03,7.03
TXN-20230820,2023-11-04,33289049973,Cristaline Thé Glacé Canette 33cl,Beverages,1,3.86,3.86
TXN-20230820,2023-11-04,31729261985,Boulangerie Loc. Brioche Tranchée x10,Bakery,1,2.19,2.19
TXN-20230821,2023-11-06,37397106609,Origine Espagne Salade 500g,Fresh Produce,1,1.98,1.98
TXN-20230821,2023-11-06,36822968879,Le Petit Marseillais Gel Douche 400ml,Hygiene,2,5.06,10.12
TXN-20230821,2023-11-06,32326554850,Coca Cola Eau Minérale 1L,Beverages,6,3.88,23.28
TXN-20230821,2023-11-06,39087383512,Heineken Jus d'Orange Pack 6x33cl,Beverages,2,5.56,11.12
TXN-20230821,2023-11-06,34929308290,Priméale Courgettes Vrac,Fresh Produce,2,2.63,5.26
TXN-20230821,2023-11-06,32881698243,Cristaline Eau Minérale 1L,Beverages,1,7.92,7.92
TXN-20230821,2023-11-06,31449021496,Colgate Savon Liquide Lot x2,Hygiene,1,6.03,6.03
TXN-20230822,2023-10-30,33343500027,Boulangerie Loc. Croissants x10,Bakery,1,2.65,2.65
TXN-20230822,2023-10-30,36505826161,Nivea Gel Douche 400ml,Hygiene,2,8.8,17.6
TXN-20230822,2023-10-30,34989033428,Yoplait Crème Fraîche 500g,Dairy,1,2.06,2.06
TXN-20230822,2023-10-30,34816618234,Carrefour Bio Yaourt Nature 250g,Dairy,1,3.82,3.82
TXN-20230822,2023-10-30,35099050976,Coca Cola Thé Glacé Pack 6x33cl,Beverages,1,6.62,6.62
TXN-20230822,2023-10-30,36028360621,Amora Riz Basmati Tube,Grocery (Dry),1,1.32,1.32
TXN-20230822,2023-10-30,32736307852,Heineken Eau Minérale Canette 33cl,Beverages,1,1.8,1.8
TXN-20230822,2023-10-30,34209102886,Boulangerie Loc. Brioche Tranchée Nature,Bakery,1,3.01,3.01
TXN-20230822,2023-10-30,34042777834,Boulangerie Loc. Croissants x10,Bakery,1,2.83,2.83
TXN-20230822,2023-10-30,32110788546,L'Oréal Déodorant Lot x2,Hygiene,1,9.26,9.26
TXN-20230823,2023-11-10,31925841112,Colgate Dentifrice 400ml,Hygiene,2,2.94,5.88
TXN-20230824,2023-10-29,38345722340,Panzani Haricots Verts Bocal,Grocery (Dry),6,4.42,26.52
TXN-20230824,2023-10-29,35056842032,Lustucru Sauce Tomate 1kg,Grocery (Dry),1,5.95,5.95
TXN-20230824,2023-10-29,35258923440,Tropicana Soda 1.5L,Beverages,3,0.77,2.31
TXN-20230824,2023-10-29,35665006523,Galbani Lait Demi-Ecrémé 1L,Dairy,6,2.5,15.0
TXN-20230824,2023-10-29,37431049104,Yoplait Crème Fraîche 250g,Dairy,2,4.24,8.48
TXN-20230824,2023-10-29,31925841112,Colgate Dentifrice 400ml,Hygiene,1,2.94,2.94
TXN-20230824,2023-10-29,31162482685,Colgate Shampoing Bio,Hygiene,1,6.08,6.08
TXN-20230824,2023-10-29,38196818200,Coca Cola Bière Blonde 1.5L,Beverages,2,1.12,2.24
TXN-20230824,2023-10-29,39923329298,Le Petit Marseillais Gel Douche Bio,Hygiene,2,7.89,15.78
TXN-20230824,2023-10-29,37424317166,Panzani Riz Basmati 500g,Grocery (Dry),1,5.6,5.6
TXN-20230825,2023-11-05,31999968098,Boulangerie Loc. Baguette Complet,Bakery,1,2.79,2.79
TXN-20230825,2023-11-05,34011099499,Yoplait Lait Demi-Ecrémé x4,Dairy,1,3.44,3.44
TXN-20230825,2023-11-05,36245858278,Origine Espagne Courgettes 1kg,Fresh Produce,6,3.84,23.04
TXN-20230825,2023-11-05,35146049403,Dove Déodorant Bio,Hygiene,1,6.84,6.84
TXN-20230825,2023-11-05,35955832305,Colgate Gel Douche Bio,Hygiene,2,6.15,12.3
TXN-20230825,2023-11-05,39648278703,Président Lait Demi-Ecrémé x4,Dairy,2,3.55,7.1
TXN-20230825,2023-11-05,36623274498,Galbani Yaourt Nature 250g,Dairy,1,2.64,2.64
TXN-20230825,2023-11-05,35987612832,Elle & Vire Crème Fraîche 250g,Dairy,1,4.05,4.05
TXN-20230825,2023-11-05,39625835243,Oasis Eau Minérale Pack 6x33cl,Beverages,1,2.23,2.23
TXN-20230825,2023-11-05,32651444895,Nutella Pâtes Tube,Grocery (Dry),2,5.44,10.88
TXN-20230826,2023-10-29,33102103048,Coca Cola Jus d'Orange 1L,Beverages,3,1.04,3.12
TXN-20230826,2023-10-29,36811794559,Origine Espagne Pommes 500g,Fresh Produce,1,1.65,1.65
TXN-20230826,2023-10-29,37468741429,Oasis Soda 1.5L,Beverages,2,2.98,5.96
TXN-20230826,2023-10-29,39375046098,Oasis Bière Blonde Pack 6x33cl,Beverages,1,7.66,7.66
TXN-20230826,2023-10-29,34816618234,Carrefour Bio Yaourt Nature 250g,Dairy,1,3.82,3.82
TXN-20230826,2023-10-29,38913192047,Lustucru Riz Basmati 1kg,Grocery (Dry),1,3.24,3.24
TXN-20230826,2023-10-29,37128743207,Origine France Pommes 1kg,Fresh Produce,2,4.44,8.88
TXN-20230826,2023-10-29,32761795089,Origine France Tomates Vrac,Fresh Produce,1,3.23,3.23
TXN-20230826,2023-10-29,35419799260,Origine Espagne Pommes 500g,Fresh Produce,1,2.47,2.47
TXN-20230826,2023-10-29,34816618234,Carrefour Bio Yaourt Nature 250g,Dairy,1,3.82,3.82
TXN-20230826,2023-10-29,39217239484,Carrefour Bio Courgettes Sachet,Fresh Produce,1,3.62,3.62
TXN-20230826,2023-10-29,36349200413,Priméale Carottes 500g,Fresh Produce,1,4.17,4.17
TXN-20230826,2023-10-29,39648278703,Président Lait Demi-Ecrémé x4,Dairy,1,3.55,3.55
TXN-20230826,2023-10-29,34311001818,Panzani Sauce Tomate 1kg,Grocery (Dry),1,5.2,5.2
TXN-20230826,2023-10-29,32331627739,Panzani Riz Basmati Tube,Grocery (Dry),2,1.72,3.44
TXN-20230826,2023-10-29,32550063513,Yoplait Yaourt Nature 1L,Dairy,1,4.47,4.47
TXN-20230826,2023-10-29,35540466839,Yoplait Beurre Doux 1L,Dairy,1,3.99,3.99
TXN-20230826,2023-10-29,35518392242,Boulangerie Loc. Brioche Tranchée Nature,Bakery,1,1.97,1.97
TXN-20230826,2023-10-29,38345722340,Panzani Haricots Verts Bocal,Grocery (Dry),1,4.42,4.42
TXN-20230827,2023-10-24,31937159234,Le Petit Marseillais Savon Liquide Lot x2,Hygiene,6,7.47,44.82
TXN-20230827,2023-10-24,35782835311,L'Oréal Dentifrice 250ml,Hygiene,1,2.93,2.93
TXN-20230827,2023-10-24,34267983448,Boulangerie Loc. Brioche Tranchée x6,Bakery,1,3.02,3.02
TXN-20230827,2023-10-24,36509731862,Amora Sauce Tomate 1kg,Grocery (Dry),1,2.22,2.22
TXN-20230827,2023-10-24,31449021496,Colgate Savon Liquide Lot x2,Hygiene,1,6.03,6.03
TXN-20230827,2023-10-24,38137390584,Oasis Jus d'Orange Canette 33cl,Beverages,1,5.81,5.81
TXN-20230827,2023-10-24,34150745742,Volvic Thé Glacé 1.5L,Beverages,1,6.38,6.38
TXN-20230827,2023-10-24,34435610143,Harrys Baguette x10,Bakery,1,2.81,2.81
TXN-20230827,2023-10-24,38756683532,Pasquier Pain de Mie 500g,Bakery,1,2.98,2.98
TXN-20230827,2023-10-24,33142309857,Elle & Vire Fromage Blanc 250g,Dairy,2,2.27,4.54
TXN-20230827,2023-10-24,38030342780,Barilla Mayonnaise Bocal,Grocery (Dry),1,1.16,1.16
TXN-20230827,2023-10-24,34311001818,Panzani Sauce Tomate 1kg,Grocery (Dry),1,5.2,5.2
TXN-20230827,2023-10-24,33518666683,Yoplait Fromage Blanc x8,Dairy,1,2.05,2.05
TXN-20230827,2023-10-24,37374419360,Yoplait Mozzarella x4,Dairy,1,3.64,3.64
TXN-20230827,2023-10-24,35187588879,Lustucru Pâtes 500g,Grocery (Dry),1,2.92,2.92
TXN-20230827,2023-10-24,38385804858,Colgate Savon Liquide Lot x2,Hygiene,1,8.73,8.73
TXN-20230827,2023-10-24,35312896102,Bonduelle Pâtes Tube,Grocery (Dry),1,3.74,3.74
TXN-20230827,2023-10-24,36338992958,Origine France Bananes Sachet,Fresh Produce,2,3.12,6.24
TXN-20230827,2023-10-24,39661226430,Pasquier Croissants Complet,Bakery,2,3.62,7.24
TXN-20230828,2023-10-09,38636527014,Lustucru Haricots Verts Tube,Grocery (Dry),2,0.93,1.86
TXN-20230828,2023-10-09,38438550992,Colgate Shampoing Lot x2,Hygiene,2,3.74,7.48
TXN-20230828,2023-10-09,34411527045,Dove Gel Douche Bio,Hygiene,1,3.53,3.53
TXN-20230828,2023-10-09,34193870705,Origine France Bananes Vrac,Fresh Produce,1,1.68,1.68
TXN-20230828,2023-10-09,33628620487,Galbani Yaourt Nature x8,Dairy,1,3.45,3.45
TXN-20230829,2023-11-02,38720089696,Galbani Yaourt Nature 500g,Dairy,1,2.1,2.1
TXN-20230829,2023-11-02,39381867174,Maille Mayonnaise Bocal,Grocery (Dry),6,4.61,27.66
TXN-20230829,2023-11-02,31327877995,Signal Shampoing Bio,Hygiene,1,3.45,3.45
TXN-20230829,2023-11-02,37007862537,Origine France Carottes Sachet,Fresh Produce,4,1.39,5.56
TXN-20230829,2023-11-02,37177063731,La Boulangère Pain de Mie Complet,Bakery,1,3.67,3.67
TXN-20230829,2023-11-02,32391783229,Colgate Savon Liquide Lot x2,Hygiene,1,6.55,6.55
TXN-20230829,2023-11-02,32969116707,Harrys Pains au Chocolat x10,Bakery,1,3.52,3.52
TXN-20230829,2023-11-02,34528139524,Danone Crème Fraîche 1L,Dairy,1,3.25,3.25
TXN-20230829,2023-11-02,39825019371,Nivea Savon Liquide 400ml,Hygiene,4,9.3,37.2
TXN-20230829,2023-11-02,39072671758,Cristaline Eau Minérale Canette 33cl,Beverages,1,4.16,4.16
TXN-20230829,2023-11-02,37201079685,Galbani Beurre Doux 1L,Dairy,1,4.16,4.16
TXN-20230829,2023-11-02,35435901815,Boulangerie Loc. Pains au Chocolat x6,Bakery,1,2.61,2.61
TXN-20230829,2023-11-02,34265796228,Signal Shampoing 250ml,Hygiene,2,6.71,13.42
TXN-20230829,2023-11-02,31329460694,Pasquier Pains au Chocolat 500g,Bakery,2,1.8,3.6
TXN-20230829,2023-11-02,37177063731,La Boulangère Pain de Mie Complet,Bakery,3,3.67,11.01
TXN-20230830,2023-10-02,38078683065,Origine Espagne Tomates Sachet,Fresh Produce,1,4.23,4.23
TXN-20230830,2023-10-02,37879036459,Lustucru Pâtes 500g,Grocery (Dry),1,1.86,1.86
TXN-20230830,2023-10-02,39008930794,Nivea Shampoing 400ml,Hygiene,1,8.59,8.59
TXN-20230830,2023-10-02,37479065536,Maille Pâtes 500g,Grocery (Dry),1,5.85,5.85
TXN-20230830,2023-10-02,35756705304,Boulangerie Loc. Croissants 500g,Bakery,2,1.52,3.04
TXN-20230830,2023-10-02,39619260142,Le Petit Marseillais Dentifrice 400ml,Hygiene,1,5.21,5.21
TXN-20230830,2023-10-02,32337419656,Evian Jus d'Orange 1L,Beverages,1,3.66,3.66
TXN-20230830,2023-10-02,34940074701,Heineken Soda 1L,Beverages,2,3.36,6.72
TXN-20230830,2023-10-02,36217282336,Bonduelle Riz Basmati 1kg,Grocery (Dry),1,5.52,5.52
TXN-20230830,2023-10-02,31282196690,La Boulangère Brioche Tranchée 500g,Bakery,3,3.65,10.95
TXN-20230830,2023-10-02,38145615113,Harrys Pain de Mie Complet,Bakery,2,3.29,6.58
TXN-20230831,2023-11-11,35756705304,Boulangerie Loc. Croissants 500g,Bakery,1,1.52,1.52
TXN-20230831,2023-11-11,33186530638,Galbani Mozzarella x8,Dairy,1,2.83,2.83
TXN-20230831,2023-11-11,31388602067,Carrefour Bio Mozzarella 1L,Dairy,1,1.89,1.89
TXN-20230831,2023-11-11,39014022014,Dove Dentifrice Bio,Hygiene,1,4.6,4.6
TXN-20230831,2023-11-11,32521703485,Cristaline Thé Glacé 1L,Beverages,1,7.8,7.8
TXN-20230831,2023-11-11,39561734519,Volvic Bière Blonde Pack 6x33cl,Beverages,1,6.57,6.57
TXN-20230831,2023-11-11,35926031463,Amora Mayonnaise 1kg,Grocery (Dry),2,1.66,3.32
TXN-20230831,2023-11-11,31769581323,Origine France Tomates 1kg,Fresh Produce,6,2.1,12.6
TXN-20230831,2023-11-11,31217677892,Nutella Moutarde 1kg,Grocery (Dry),4,2.86,11.44
TXN-20230831,2023-11-11,35502652808,Panzani Haricots Verts Bocal,Grocery (Dry),1,1.15,1.15
TXN-20230831,2023-11-11,35419799260,Origine Espagne Pommes 500g,Fresh Produce,1,2.47,2.47
TXN-20230831,2023-11-11,32097341849,Pasquier Baguette x10,Bakery,1,2.36,2.36
TXN-20230831,2023-11-11,34042625132,Nivea Shampoing 250ml,Hygiene,1,7.74,7.74
TXN-20230831,2023-11-11,32773785009,Volvic Thé Glacé Canette 33cl,Beverages,1,5.47,5.47
TXN-20230831,2023-11-11,38137390584,Oasis Jus d'Orange Canette 33cl,Beverages,1,5.81,5.81
TXN-20230832,2023-11-01,38030342780,Barilla Mayonnaise Bocal,Grocery (Dry),1,1.16,1.16
TXN-20230832,2023-11-01,36122423284,Cristaline Soda 1.5L,Beverages,3,3.36,10.08
TXN-20230832,2023-11-01,33142309857,Elle & Vire Fromage Blanc 250g,Dairy,1,2.27,2.27
TXN-20230832,2023-11-01,39375046098,Oasis Bière Blonde Pack 6x33cl,Beverages,1,7.66,7.66
TXN-20230832,2023-11-01,39681016344,Amora Sauce Tomate 500g,Grocery (Dry),1,2.75,2.75
TXN-20230832,2023-11-01,31348340675,Origine France Courgettes Vrac,Fresh Produce,2,1.76,3.52
TXN-20230832,2023-11-01,35457701079,Priméale Pommes Sachet,Fresh Produce,1,3.31,3.31
TXN-20230832,2023-11-01,32749727727,Priméale Bananes 1kg,Fresh Produce,1,4.94,4.94
TXN-20230832,2023-11-01,35155937453,Oasis Jus d'Orange Pack 6x33cl,Beverages,1,1.61,1.61
TXN-20230832,2023-11-01,39825019371,Nivea Savon Liquide 400ml,Hygiene,1,9.3,9.3
TXN-20230832,2023-11-01,38290883573,Amora Riz Basmati Bocal,Grocery (Dry),1,3.28,3.28
TXN-20230833,2023-10-14,35516572041,La Boulangère Baguette Nature,Bakery,1,1.24,1.24
TXN-20230833,2023-10-14,39548833643,Boulangerie Loc. Brioche Tranchée x6,Bakery,2,2.39,4.78
TXN-20230833,2023-10-14,34722553343,Priméale Tomates 500g,Fresh Produce,3,4.22,12.66
TXN-20230833,2023-10-14,37860955759,Panzani Pâtes Bocal,Grocery (Dry),1,4.82,4.82
TXN-20230834,2023-10-12,31995287718,Pasquier Croissants x10,Bakery,1,2.71,2.71
TXN-20230834,2023-10-12,39798979014,Amora Haricots Verts 1kg,Grocery (Dry),1,3.81,3.81
TXN-20230834,2023-10-12,32508609860,Danone Crème Fraîche 250g,Dairy,1,3.33,3.33
TXN-20230835,2023-10-15,34816618234,Carrefour Bio Yaourt Nature 250g,Dairy,1,3.82,3.82
TXN-20230835,2023-10-15,33908627960,Boulangerie Loc. Baguette Nature,Bakery,2,3.04,6.08
TXN-20230835,2023-10-15,37431049104,Yoplait Crème Fraîche 250g,Dairy,1,4.24,4.24
TXN-20230835,2023-10-15,34834257368,Boulangerie Loc. Pains au Chocolat 500g,Bakery,1,3.55,3.55
TXN-20230835,2023-10-15,38862757908,Barilla Moutarde 500g,Grocery (Dry),1,1.11,1.11
TXN-20230835,2023-10-15,39856985459,Dove Dentifrice Bio,Hygiene,2,9.32,18.64
TXN-20230835,2023-10-15,32512593640,Origine France Tomates Sachet,Fresh Produce,4,2.8,11.2
TXN-20230835,2023-10-15,38769567856,La Boulangère Baguette Nature,Bakery,3,3.55,10.65
TXN-20230835,2023-10-15,31619268782,Bonduelle Sauce Tomate 500g,Grocery (Dry),2,1.75,3.5
TXN-20230835,2023-10-15,36948503442,Danone Beurre Doux 1L,Dairy,1,4.43,4.43
TXN-20230835,2023-10-15,32932670539,L'Oréal Déodorant Bio,Hygiene,2,3.98,7.96
TXN-20230835,2023-10-15,32474719000,Harrys Brioche Tranchée 500g,Bakery,1,3.16,3.16
TXN-20230835,2023-10-15,36217282336,Bonduelle Riz Basmati 1kg,Grocery (Dry),1,5.52,5.52
TXN-20230835,2023-10-15,37583560088,Cristaline Thé Glacé Pack 6x33cl,Beverages,1,2.22,2.22
TXN-20230836,2023-11-02,37860955759,Panzani Pâtes Bocal,Grocery (Dry),2,4.82,9.64
TXN-20230836,2023-11-02,35419799260,Origine Espagne Pommes 500g,Fresh Produce,1,2.47,2.47
TXN-20230836,2023-11-02,36056100490,Priméale Tomates Sachet,Fresh Produce,1,1.3,1.3
TXN-20230836,2023-11-02,39224757623,Cristaline Jus d'Orange 1L,Beverages,3,6.22,18.66
TXN-20230836,2023-11-02,35258923440,Tropicana Soda 1.5L,Beverages,1,0.77,0.77
TXN-20230836,2023-11-02,38795398281,Tropicana Jus d'Orange Pack 6x33cl,Beverages,2,1.27,2.54
TXN-20230836,2023-11-02,35518507391,Carrefour Bio Mozzarella 250g,Dairy,1,4.38,4.38
TXN-20230836,2023-11-02,32651444895,Nutella Pâtes Tube,Grocery (Dry),1,5.44,5.44
TXN-20230836,2023-11-02,31963633350,Harrys Brioche Tranchée 500g,Bakery,1,2.14,2.14
TXN-20230836,2023-11-02,36097901750,Maille Mayonnaise 500g,Grocery (Dry),3,2.25,6.75
TXN-20230836,2023-11-02,31703869319,Priméale Pommes Vrac,Fresh Produce,3,3.26,9.78
TXN-20230836,2023-11-02,36948503442,Danone Beurre Doux 1L,Dairy,1,4.43,4.43
TXN-20230837,2023-10-29,32463769334,Heineken Thé Glacé 1L,Beverages,1,4.35,4.35
TXN-20230837,2023-10-29,36806318444,Yoplait Beurre Doux x8,Dairy,2,2.4,4.8
TXN-20230837,2023-10-29,35924105208,Carrefour Bio Fromage Blanc 250g,Dairy,1,4.45,4.45
TXN-20230837,2023-10-29,31282196690,La Boulangère Brioche Tranchée 500g,Bakery,1,3.65,3.65
TXN-20230837,2023-10-29,32337419656,Evian Jus d'Orange 1L,Beverages,1,3.66,3.66
TXN-20230837,2023-10-29,37263590212,L'Oréal Dentifrice Lot x2,Hygiene,1,7.63,7.63
TXN-20230837,2023-10-29,39923329298,Le Petit Marseillais Gel Douche Bio,Hygiene,1,7.89,7.89
TXN-20230837,2023-10-29,34830962007,Oasis Eau Minérale Canette 33cl,Beverages,1,4.14,4.14
TXN-20230837,2023-10-29,35099050976,Coca Cola Thé Glacé Pack 6x33cl,Beverages,1,6.62,6.62
TXN-20230837,2023-10-29,35518507391,Carrefour Bio Mozzarella 250g,Dairy,1,4.38,4.38
TXN-20230837,2023-10-29,33142309857,Elle & Vire Fromage Blanc 250g,Dairy,1,2.27,2.27
TXN-20230837,2023-10-29,36071655820,Nivea Shampoing Lot x2,Hygiene,1,8.88,8.88
TXN-20230837,2023-10-29,38004153625,Le Petit Marseillais Shampoing Bio,Hygiene,3,4.28,12.84
TXN-20230838,2023-11-10,33102103048,Coca Cola Jus d'Orange 1L,Beverages,1,1.04,1.04
TXN-20230838,2023-11-10,36378322019,Evian Bière Blonde 1L,Beverages,3,1.12,3.36
TXN-20230838,2023-11-10,33442058362,L'Oréal Gel Douche Bio,Hygiene,1,4.71,4.71
TXN-20230838,2023-11-10,38196818200,Coca Cola Bière Blonde 1.5L,Beverages,2,1.12,2.24
TXN-20230838,2023-11-10,31908758588,Nutella Moutarde 500g,Grocery (Dry),2,4.1,8.2
TXN-20230838,2023-11-10,33343500027,Boulangerie Loc. Croissants x10,Bakery,6,2.65,15.9
TXN-20230838,2023-11-10,35257617625,Panzani Pâtes 500g,Grocery (Dry),1,4.71,4.71
TXN-20230838,2023-11-10,39961500577,L'Oréal Savon Liquide 250ml,Hygiene,2,4.21,8.42
TXN-20230838,2023-11-10,39152663033,L'Oréal Gel Douche Lot x2,Hygiene,1,7.59,7.59
TXN-20230838,2023-11-10,31766009855,Nivea Dentifrice Bio,Hygiene,1,7.03,7.03
TXN-20230838,2023-11-10,37016742857,Tropicana Jus d'Orange 1.5L,Beverages,2,5.43,10.86
TXN-20230838,2023-11-10,39341128173,Carrefour Bio Tomates Sachet,Fresh Produce,6,4.75,28.5
TXN-20230838,2023-11-10,38196818200,Coca Cola Bière Blonde 1.5L,Beverages,1,1.12,1.12
TXN-20230838,2023-11-10,33701112793,Cristaline Soda Canette 33cl,Beverages,1,3.54,3.54
TXN-20230838,2023-11-10,31765944017,Panzani Sauce Tomate Tube,Grocery (Dry),2,5.51,11.02
TXN-20230838,2023-11-10,37374419360,Yoplait Mozzarella x4,Dairy,1,3.64,3.64
TXN-20230838,2023-11-10,38563635979,Priméale Carottes Vrac,Fresh Produce,1,4.29,4.29
TXN-20230838,2023-11-10,33510102708,Priméale Courgettes 1kg,Fresh Produce,2,1.91,3.82
TXN-20230839,2023-10-12,35457701079,Priméale Pommes Sachet,Fresh Produce,1,3.31,3.31
TXN-20230839,2023-10-12,38754140851,Evian Soda 1.5L,Beverages,1,5.94,5.94
TXN-20230839,2023-10-12,38086019361,Amora Riz Basmati 1kg,Grocery (Dry),1,1.2,1.2
TXN-20230840,2023-10-30,35355576656,Pasquier Baguette Nature,Bakery,1,1.88,1.88
TXN-20230841,2023-11-09,39027169495,Panzani Mayonnaise 1kg,Grocery (Dry),1,3.16,3.16
TXN-20230842,2023-10-31,36238458415,Barilla Mayonnaise 1kg,Grocery (Dry),1,1.99,1.99
TXN-20230842,2023-10-31,32097341849,Pasquier Baguette x10,Bakery,1,2.36,2.36
TXN-20230842,2023-10-31,33483980197,Carrefour Bio Beurre Doux 1L,Dairy,1,3.19,3.19
TXN-20230842,2023-10-31,33908627960,Boulangerie Loc. Baguette Nature,Bakery,1,3.04,3.04
TXN-20230842,2023-10-31,38004153625,Le Petit Marseillais Shampoing Bio,Hygiene,1,4.28,4.28
TXN-20230842,2023-10-31,39213394769,Maille Sauce Tomate 1kg,Grocery (Dry),3,5.48,16.44
TXN-20230842,2023-10-31,32736307852,Heineken Eau Minérale Canette 33cl,Beverages,1,1.8,1.8
TXN-20230842,2023-10-31,39625835243,Oasis Eau Minérale Pack 6x33cl,Beverages,1,2.23,2.23
TXN-20230842,2023-10-31,33257969137,Pasquier Pains au Chocolat x6,Bakery,1,1.99,1.99
TXN-20230842,2023-10-31,36623274498,Galbani Yaourt Nature 250g,Dairy,1,2.64,2.64
TXN-20230842,2023-10-31,32012637603,Boulangerie Loc. Croissants Complet,Bakery,1,2.1,2.1
TXN-20230842,2023-10-31,37508260239,Lustucru Mayonnaise 1kg,Grocery (Dry),1,5.98,5.98
TXN-20230842,2023-10-31,36417767080,Origine France Courgettes Vrac,Fresh Produce,1,1.49,1.49
TXN-20230842,2023-10-31,39152663033,L'Oréal Gel Douche Lot x2,Hygiene,1,7.59,7.59
TXN-20230842,2023-10-31,36866689673,Signal Déodorant 400ml,Hygiene,1,9.05,9.05
TXN-20230842,2023-10-31,39224757623,Cristaline Jus d'Orange 1L,Beverages,1,6.22,6.22
TXN-20230842,2023-10-31,31273042950,Volvic Thé Glacé Canette 33cl,Beverages,1,5.01,5.01
TXN-20230842,2023-10-31,32550063513,Yoplait Yaourt Nature 1L,Dairy,3,4.47,13.41
TXN-20230843,2023-11-04,39008930794,Nivea Shampoing 400ml,Hygiene,1,8.59,8.59
TXN-20230843,2023-11-04,33896254671,Priméale Tomates 500g,Fresh Produce,1,1.23,1.23
TXN-20230843,2023-11-04,35607063393,Barilla Sauce Tomate 500g,Grocery (Dry),1,4.75,4.75
TXN-20230843,2023-11-04,31924723425,Colgate Savon Liquide 250ml,Hygiene,1,6.81,6.81
TXN-20230843,2023-11-04,36110128233,Evian Bière Blonde Canette 33cl,Beverages,1,1.65,1.65
TXN-20230843,2023-11-04,38166080536,Président Crème Fraîche x4,Dairy,2,1.73,3.46
TXN-20230843,2023-11-04,31659941511,Boulangerie Loc. Pain de Mie x6,Bakery,1,2.82,2.82
TXN-20230843,2023-11-04,39072671758,Cristaline Eau Minérale Canette 33cl,Beverages,1,4.16,4.16
TXN-20230843,2023-11-04,31932002492,Origine Espagne Carottes Sachet,Fresh Produce,1,2.32,2.32
TXN-20230843,2023-11-04,38004153625,Le Petit Marseillais Shampoing Bio,Hygiene,1,4.28,4.28
TXN-20230844,2023-10-27,36509731862,Amora Sauce Tomate 1kg,Grocery (Dry),4,2.22,8.88
TXN-20230844,2023-10-27,36378322019,Evian Bière Blonde 1L,Beverages,2,1.12,2.24
TXN-20230844,2023-10-27,31634309247,Yoplait Lait Demi-Ecrémé 1L,Dairy,1,2.25,2.25
TXN-20230844,2023-10-27,37570684353,Origine France Salade 500g,Fresh Produce,1,4.85,4.85
TXN-20230844,2023-10-27,36619969386,Galbani Yaourt Nature 1L,Dairy,3,2.09,6.27
TXN-20230844,2023-10-27,37570684353,Origine France Salade 500g,Fresh Produce,1,4.85,4.85
TXN-20230844,2023-10-27,31906074415,Origine France Salade 500g,Fresh Produce,1,2.29,2.29
TXN-20230844,2023-10-27,31329460694,Pasquier Pains au Chocolat 500g,Bakery,3,1.8,5.4
TXN-20230844,2023-10-27,36615633201,Pasquier Brioche Tranchée Complet,Bakery,1,1.43,1.43
TXN-20230844,2023-10-27,38308791119,Maille Moutarde Tube,Grocery (Dry),1,3.2,3.2
TXN-20230844,2023-10-27,35439639777,La Boulangère Baguette Complet,Bakery,1,1.98,1.98
TXN-20230844,2023-10-27,36028360621,Amora Riz Basmati Tube,Grocery (Dry),1,1.32,1.32
TXN-20230844,2023-10-27,38949226896,Heineken Bière Blonde 1L,Beverages,1,7.45,7.45
TXN-20230844,2023-10-27,32484122496,Danone Yaourt Nature x4,Dairy,2,2.41,4.82
TXN-20230844,2023-10-27,34011099499,Yoplait Lait Demi-Ecrémé x4,Dairy,1,3.44,3.44
TXN-20230844,2023-10-27,36230952734,Tropicana Soda Pack 6x33cl,Beverages,1,3.42,3.42
TXN-20230844,2023-10-27,31060382707,L'Oréal Savon Liquide 250ml,Hygiene,2,7.48,14.96
TXN-20230845,2023-10-09,38898511155,L'Oréal Déodorant Bio,Hygiene,2,5.04,10.08
TXN-20230845,2023-10-09,32271134947,Origine France Bananes 1kg,Fresh Produce,1,4.7,4.7
TXN-20230845,2023-10-09,39341128173,Carrefour Bio Tomates Sachet,Fresh Produce,1,4.75,4.75
TXN-20230845,2023-10-09,34209102886,Boulangerie Loc. Brioche Tranchée Nature,Bakery,1,3.01,3.01
TXN-20230845,2023-10-09,37180617493,Origine France Bananes 500g,Fresh Produce,1,3.81,3.81
TXN-20230845,2023-10-09,31526728370,La Boulangère Croissants Nature,Bakery,3,1.24,3.72
TXN-20230845,2023-10-09,37341880124,L'Oréal Dentifrice 400ml,Hygiene,1,4.51,4.51
TXN-20230845,2023-10-09,38862757908,Barilla Moutarde 500g,Grocery (Dry),1,1.11,1.11
TXN-20230845,2023-10-09,36760109368,La Boulangère Pain de Mie Nature,Bakery,1,2.87,2.87
TXN-20230845,2023-10-09,34834257368,Boulangerie Loc. Pains au Chocolat 500g,Bakery,1,3.55,3.55
TXN-20230845,2023-10-09,35187588879,Lustucru Pâtes 500g,Grocery (Dry),1,2.92,2.92
